x,y,inferred_value,qw,max_depth,population,max_it
-73.85845419847027,40.752562689558104,78.46894409937889,5,4,10,10
-73.87326457666336,40.75111557507884,78.46894409937889,5,4,10,10
-73.86014342323523,40.751043253389604,78.46894409937889,5,4,10,10
-73.86771889123781,40.75738954368322,78.46894409937889,5,4,10,10
-73.86328686801008,40.754337852499255,78.46894409937889,5,4,10,10
-73.84675951967094,40.75138017581527,78.46894409937889,5,4,10,10
-73.85522095734258,40.75007694907187,78.46894409937889,5,4,10,10
-73.84714971811111,40.7512583567119,78.46894409937889,5,4,10,10
-73.85779042033016,40.75639062605769,78.46894409937889,5,4,10,10
-73.84976146268521,40.75552330041278,78.46894409937889,5,4,10,10
-73.83212066221427,40.744651397930035,78.46894409937889,5,4,10,10
-73.83661483800024,40.740333981946215,78.46894409937889,5,4,10,10
-73.83655983151974,40.73801519620902,78.46894409937889,5,4,10,10
-73.83186021553499,40.73979377778713,78.46894409937889,5,4,10,10
-73.84177019595023,40.74046499146352,78.46894409937889,5,4,10,10
-73.83388721834552,40.74350298191083,78.46894409937889,5,4,10,10
-73.82518293160852,40.739382655641776,74.79353233830845,5,4,10,10
-73.82256604467956,40.73910702951802,74.79353233830845,5,4,10,10
-73.8117673170722,40.73530983963446,78.46894409937889,5,4,10,10
-73.82729577223127,40.74436134153605,78.46894409937889,5,4,10,10
-73.81868345715803,40.742583681163026,76.79650092081032,5,4,10,10
-73.83045269813982,40.75286322249258,78.46894409937889,5,4,10,10
-73.84062600519175,40.75151831962428,78.46894409937889,5,4,10,10
-73.83347784789296,40.74733336625879,78.46894409937889,5,4,10,10
-73.8350599998108,40.75202702393048,78.46894409937889,5,4,10,10
-73.83434877894675,40.75277803172917,78.46894409937889,5,4,10,10
-73.81890640984193,40.75469107632646,78.46894409937889,5,4,10,10
-73.8252307996201,40.74891302605051,78.46894409937889,5,4,10,10
-73.81653522211008,40.75139479558715,77.98372168478214,5,4,10,10
-73.82468258873148,40.75267052565372,77.08547008547008,5,4,10,10
-73.81502946390945,40.75554586141902,78.46894409937889,5,4,10,10
-73.77411138410058,40.72699531647281,78.46894409937889,5,4,10,10
-73.81023931192134,40.711568222769515,78.46894409937889,5,4,10,10
-73.80249403532963,40.71433506325227,78.46894409937889,5,4,10,10
-73.80957424757243,40.715960738840444,78.46894409937889,5,4,10,10
-73.80187203512777,40.71538255360815,78.46894409937889,5,4,10,10
-73.81031461657747,40.71892299439519,78.46894409937889,5,4,10,10
-73.79958215661658,40.717868364814485,78.46894409937889,5,4,10,10
-73.78624408397202,40.71124437677411,78.46894409937889,5,4,10,10
-73.79019011264111,40.714219416264534,78.46894409937889,5,4,10,10
-73.78555516267602,40.713654799133884,78.46894409937889,5,4,10,10
-73.79337485159343,40.722306481485255,78.46894409937889,5,4,10,10
-73.78702276250395,40.72273000256936,74.17446079419473,5,4,10,10
-73.8080407036253,40.72964877021579,78.46894409937889,5,4,10,10
-73.80792037367354,40.72619325781708,78.46894409937889,5,4,10,10
-73.79680148542027,40.726251719028404,78.46894409937889,5,4,10,10
-73.81052033838031,40.73413926555039,78.46894409937889,5,4,10,10
-73.79623886191312,40.72858940684158,77.45725418908947,5,4,10,10
-73.78103915835993,40.72702562758063,78.46894409937889,5,4,10,10
-73.79418598083082,40.72368420244167,78.46894409937889,5,4,10,10
-73.78267441894027,40.72651168090268,78.46894409937889,5,4,10,10
-73.79094713689935,40.729284149323774,78.46894409937889,5,4,10,10
-73.78203534934585,40.73030047863676,78.46894409937889,5,4,10,10
-73.77495388219005,40.7225723878417,78.46894409937889,5,4,10,10
-73.77209949802362,40.722133366225826,78.46894409937889,5,4,10,10
-73.77663131238883,40.716284019609624,78.46894409937889,5,4,10,10
-73.76518195159497,40.71583793488406,78.46894409937889,5,4,10,10
-73.77748634414306,40.71964853764156,78.46894409937889,5,4,10,10
-73.76822439049116,40.71975737813249,78.46894409937889,5,4,10,10
-73.7503507965423,40.71933723723315,78.46894409937889,5,4,10,10
-73.76445808644992,40.71376324062432,78.46894409937889,5,4,10,10
-73.75052404199887,40.7150179804606,78.46894409937889,5,4,10,10
-73.76141130616955,40.716948374258806,78.46894409937889,5,4,10,10
-73.75007435733498,40.71989288114587,78.46894409937889,5,4,10,10
-73.77051476644097,40.72368267201774,78.46894409937889,5,4,10,10
-73.77723110481992,40.724126693366976,78.46894409937889,5,4,10,10
-73.76899467947962,40.72406778701625,78.46894409937889,5,4,10,10
-73.7775467133486,40.73034842747972,78.46894409937889,5,4,10,10
-73.77244109433755,40.73225995130241,78.46894409937889,5,4,10,10
-73.7496534964359,40.72273000256936,78.46894409937889,5,4,10,10
-73.76169403478072,40.72592910698264,74.79353233830845,5,4,10,10
-73.75008419865037,40.72425727422539,78.46894409937889,5,4,10,10
-73.76059607346019,40.73177583269532,74.79353233830845,5,4,10,10
-73.75578182336827,40.73229087532632,74.79353233830845,5,4,10,10
-73.79964779283944,40.75416697005845,78.46894409937889,5,4,10,10
-73.80467914786365,40.73481384497062,78.46894409937889,5,4,10,10
-73.81111459041001,40.73580485458779,78.46894409937889,5,4,10,10
-73.79656274515577,40.73773701938735,76.79650092081032,5,4,10,10
-73.80414319824257,40.74289298153682,77.98372168478214,5,4,10,10
-73.8024258371472,40.74311080213447,77.98372168478214,5,4,10,10
-73.78895587706424,40.73756161414436,78.46894409937889,5,4,10,10
-73.79291820464829,40.73726947454863,78.46894409937889,5,4,10,10
-73.78746066798313,40.737867167085454,78.46894409937889,5,4,10,10
-73.79114555247634,40.743434655539,77.98372168478214,5,4,10,10
-73.78582500534839,40.741262775673405,71.80662755522961,5,4,10,10
-73.811411635178,40.75335545046915,78.46894409937889,5,4,10,10
-73.80821886603374,40.749768046347974,78.46894409937889,5,4,10,10
-73.79775114529814,40.74728462964669,71.53245480287518,5,4,10,10
-73.81158318221352,40.75417837194572,78.46894409937889,5,4,10,10
-73.80211570172102,40.753881280967654,78.46894409937889,5,4,10,10
-73.78538346381298,40.75489654869431,78.46894409937889,5,4,10,10
-73.79149166706743,40.74616761965825,77.98372168478214,5,4,10,10
-73.78741166499553,40.74634446115857,74.79353233830845,5,4,10,10
-73.7938891287363,40.75363094378738,78.46894409937889,5,4,10,10
-73.78566601060606,40.75447605591093,78.46894409937889,5,4,10,10
-73.76356718641932,40.7401336255419,77.98372168478214,5,4,10,10
-73.77995907556684,40.73995587104914,76.95448676565525,5,4,10,10
-73.77970862847172,40.735896750439935,76.95448676565525,5,4,10,10
-73.76829042907899,40.73806707224085,76.95448676565525,5,4,10,10
-73.77444334996846,40.74119410393741,76.79650092081032,5,4,10,10
-73.76837846759787,40.74030821538603,76.95448676565525,5,4,10,10
-73.76046548509785,40.74095312180402,77.98372168478214,5,4,10,10
-73.76141242423299,40.74030821538603,77.98372168478214,5,4,10,10
-73.75707169868481,40.739848074812954,74.79353233830845,5,4,10,10
-73.76041119057984,40.74074476509074,77.98372168478214,5,4,10,10
-73.75052273983745,40.74299353111766,77.98372168478214,5,4,10,10
-73.7724220795082,40.7578864282027,77.94013404389007,5,4,10,10
-73.77625855073606,40.75157784248725,77.08547008547008,5,4,10,10
-73.76636849438076,40.7507982329491,77.81259331273219,5,4,10,10
-73.77780090619953,40.75730078623439,77.94013404389007,5,4,10,10
-73.76775036947521,40.757243855401974,77.81259331273219,5,4,10,10
-73.75736334178357,40.748498220400464,77.98372168478214,5,4,10,10
-73.7575512661872,40.74843033012171,77.98372168478214,5,4,10,10
-73.75596713604664,40.746769901775195,77.98372168478214,5,4,10,10
-73.76510451631205,40.75344346345291,77.81259331273219,5,4,10,10
-73.74977838533998,40.75674661954748,77.98372168478214,5,4,10,10
-73.86082060942606,40.66851645481118,78.46894409937889,6,4,10,10
-73.899340112425,40.6845177890321,78.46894409937889,6,4,10,10
-73.91854423858963,40.66254317241583,78.46894409937889,6,4,10,10
-73.91831763054283,40.667300930886746,78.46894409937889,6,4,10,10
-73.91224844230761,40.66580870091006,76.30886426592798,6,4,10,10
-73.91640560664791,40.67205447233481,78.46894409937889,6,4,10,10
-73.91323794987969,40.67124511255332,77.98372168478214,6,4,10,10
-73.89408055973963,40.67193874727656,78.46894409937889,6,4,10,10
-73.9004318020246,40.666074959164106,74.17446079419473,6,4,10,10
-73.89128555482152,40.66603296530869,78.46894409937889,6,4,10,10
-73.90629768254942,40.672776217990695,77.08547008547008,6,4,10,10
-73.8909340306358,40.6718679867205,78.46894409937889,6,4,10,10
-73.91132165154781,40.68559049712857,78.46894409937889,6,4,10,10
-73.91987631011844,40.678889566520056,78.46894409937889,6,4,10,10
-73.9077648300869,40.67852492608587,78.46894409937889,6,4,10,10
-73.91532575339026,40.68449754725964,78.46894409937889,6,4,10,10
-73.90952320996455,40.683772297766424,78.46894409937889,6,4,10,10
-73.90256978294255,40.684983068632434,78.46894409937889,6,4,10,10
-73.90278782972167,40.6801156285716,78.46894409937889,6,4,10,10
-73.89423755722859,40.67695973147657,78.46894409937889,6,4,10,10
-73.8993922577342,40.68514609034083,78.46894409937889,6,4,10,10
-73.89760520869285,40.681726060283026,78.46894409937889,6,4,10,10
-73.88184966409695,40.674142181452254,78.46894409937889,6,4,10,10
-73.88710246629851,40.67095928369993,78.46894409937889,6,4,10,10
-73.88886277366522,40.66273557073521,78.46894409937889,6,4,10,10
-73.87707223938115,40.66478507235693,78.46894409937889,6,4,10,10
-73.88698422864422,40.670930129875686,78.46894409937889,6,4,10,10
-73.88160964245462,40.66872471138451,78.46894409937889,6,4,10,10
-73.86188636918006,40.67045335545544,78.46894409937889,6,4,10,10
-73.8743623537658,40.66558603540622,78.46894409937889,6,4,10,10
-73.86189067530769,40.66825509005806,78.46894409937889,6,4,10,10
-73.87378680149745,40.66928842139335,78.46894409937889,6,4,10,10
-73.86256593460796,40.669860150836286,78.46894409937889,6,4,10,10
-73.88143915863827,40.68011472872669,78.46894409937889,6,4,10,10
-73.88393796848429,40.67426980467516,78.46894409937889,6,4,10,10
-73.87920290732318,40.67758631436652,78.46894409937889,6,4,10,10
-73.89076922739035,40.68171637467288,78.46894409937889,6,4,10,10
-73.87781278868577,40.682974408394024,78.46894409937889,6,4,10,10
-73.87063914941618,40.68129921323054,78.46894409937889,6,4,10,10
-73.87252872418526,40.67911343416626,78.46894409937889,6,4,10,10
-73.86097158462874,40.678572544406634,78.46894409937889,6,4,10,10
-73.86975457847151,40.680233561250546,78.46894409937889,6,4,10,10
-73.85994985896109,40.683002710424375,78.46894409937889,6,4,10,10
-73.90760531846205,40.704324565117744,78.46894409937889,6,4,10,10
-73.90755807555875,40.69331717419892,78.46894409937889,6,4,10,10
-73.92045580808583,40.687473586189206,78.46894409937889,6,4,10,10
-73.9083519669339,40.68725296752781,78.46894409937889,6,4,10,10
-73.92064431445657,40.6958010379007,78.46894409937889,6,4,10,10
-73.91181375333322,40.6942684437547,78.46894409937889,6,4,10,10
-73.89625350231495,40.69745911018288,78.46894409937889,6,4,10,10
-73.8992793237455,40.68626076375977,78.46894409937889,6,4,10,10
-73.89481368466004,40.687017583029785,78.46894409937889,6,4,10,10
-73.9018398909792,40.69373471176414,78.46894409937889,6,4,10,10
-73.89682960531138,40.69767216661428,78.46894409937889,6,4,10,10
-73.90811554068172,40.70008972947701,78.46894409937889,6,4,10,10
-73.91426634133924,40.697846973367426,78.46894409937889,6,4,10,10
-73.91388823692442,40.69889138351266,78.46894409937889,6,4,10,10
-73.91627234863637,40.704541636130614,78.46894409937889,6,4,10,10
-73.90844481281478,40.708104864323936,78.46894409937889,6,4,10,10
-73.89749471812246,40.70599252909237,78.46894409937889,6,4,10,10
-73.90296585712993,40.698794664064216,78.46894409937889,6,4,10,10
-73.89684009912538,40.70247829440467,78.46894409937889,6,4,10,10
-73.89990944849333,40.70633908196499,78.46894409937889,6,4,10,10
-73.89579155372236,40.709078899957326,78.46894409937889,6,4,10,10
-73.86734085821173,40.69296810260775,78.46894409937889,6,4,10,10
-73.87827211978878,40.69456096326715,78.46894409937889,6,4,10,10
-73.88342730224419,40.68657215699364,77.98372168478214,6,4,10,10
-73.87990292464511,40.68952711784967,78.46894409937889,6,4,10,10
-73.88428017297959,40.69593714342205,77.08547008547008,6,4,10,10
-73.88046624483565,40.696794559482406,78.46894409937889,6,4,10,10
-73.86861468913148,40.69669640982951,78.46894409937889,6,4,10,10
-73.87130924226551,40.68633440615515,78.46894409937889,6,4,10,10
-73.86379432538416,40.688366946365356,78.46894409937889,6,4,10,10
-73.86856467614305,40.696701844778715,78.46894409937889,6,4,10,10
-73.8640090211532,40.69548395784563,78.46894409937889,6,4,10,10
-73.87647438220077,40.69997835791289,78.46894409937889,6,4,10,10
-73.88921688870073,40.70173437922998,78.46894409937889,6,4,10,10
-73.87947333275048,40.69862669530877,78.46894409937889,6,4,10,10
-73.88999313475287,40.707863204062264,76.79650092081032,6,4,10,10
-73.87720833485156,40.70522602454068,77.94013404389007,6,4,10,10
-73.86283873257712,40.709395629752144,78.46894409937889,6,4,10,10
-73.87359702808068,40.699791937069094,78.46894409937889,6,4,10,10
-73.8601463786181,40.7022924758494,78.46894409937889,6,4,10,10
-73.86901641046549,40.708593460738236,78.46894409937889,6,4,10,10
-73.86071526576606,40.70541589481732,78.46894409937889,6,4,10,10
-73.83337911676844,40.6752737765508,78.46894409937889,6,4,10,10
-73.85540440973614,40.67666103206552,78.46894409937889,6,4,10,10
-73.85661114961034,40.6691719881767,78.46894409937889,6,4,10,10
-73.85343102259223,40.66827016050603,77.7528735632184,6,4,10,10
-73.85194808949265,40.66705698694251,77.7528735632184,6,4,10,10
-73.85687064873751,40.66913101657312,78.46894409937889,6,4,10,10
-73.84555336324917,40.67307174564646,78.46894409937889,6,4,10,10
-73.8336492551142,40.665514208242186,78.46894409937889,6,4,10,10
-73.83971519069357,40.666983807869016,78.46894409937889,6,4,10,10
-73.83281807909091,40.666429015677274,78.46894409937889,6,4,10,10
-73.84067415354073,40.67164711805584,76.79650092081032,6,4,10,10
-73.82983266824168,40.66869677759631,77.56050940022232,6,4,10,10
-73.85473334683888,40.676798269209684,78.46894409937889,6,4,10,10
-73.85507538625586,40.67559090311285,78.46894409937889,6,4,10,10
-73.85035257677038,40.67805848926399,78.46894409937889,6,4,10,10
-73.85801058465242,40.68485652298927,78.46894409937889,6,4,10,10
-73.84829464717352,40.68571916130016,77.27334679454822,6,4,10,10
-73.83573471028969,40.682461703598555,78.46894409937889,6,4,10,10
-73.84158264667529,40.6787268910698,76.89375676685606,6,4,10,10
-73.83133686057506,40.67826585177044,78.46894409937889,6,4,10,10
-73.84129090691084,40.68429590373672,77.98372168478214,6,4,10,10
-73.83384217843128,40.682459226521686,78.46894409937889,6,4,10,10
-73.79795070638332,40.67438391030179,78.46894409937889,6,4,10,10
-73.81596542569848,40.67154501575177,78.46894409937889,6,4,10,10
-73.82489570153399,40.66399373340264,77.56050940022232,6,4,10,10
-73.82016829672784,40.667748985952905,74.79353233830845,6,4,10,10
-73.82713766693024,40.67156174885349,77.56050940022232,6,4,10,10
-73.8199004514896,40.67403195312509,78.46894409937889,6,4,10,10
-73.80825078202524,40.669726157114624,78.46894409937889,6,4,10,10
-73.80817103154034,40.665071784881306,71.80662755522961,6,4,10,10
-73.80462385729952,40.66516052759624,78.46894409937889,6,4,10,10
-73.8067120975599,40.67424136900573,78.46894409937889,6,4,10,10
-73.80332464949474,40.66863153775023,78.46894409937889,6,4,10,10
-73.82286254130423,40.677625913595776,78.46894409937889,6,4,10,10
-73.8233945714483,40.67733990217662,78.46894409937889,6,4,10,10
-73.81489269361322,40.67597762516788,78.46894409937889,6,4,10,10
-73.82789493436388,40.68476482567963,78.46894409937889,6,4,10,10
-73.81396835016562,40.68301599907601,76.79650092081032,6,4,10,10
-73.8091971343965,40.67777363321902,78.46894409937889,6,4,10,10
-73.80864285258407,40.67831671207557,78.46894409937889,6,4,10,10
-73.80512677191079,40.675333189084235,78.46894409937889,6,4,10,10
-73.8058711107658,40.682923371002126,78.46894409937889,6,4,10,10
-73.80492793278023,40.68580530920966,78.46894409937889,6,4,10,10
-73.85841708308901,40.69913622912467,78.46894409937889,6,4,10,10
-73.8595627462509,40.696580181973246,78.46894409937889,6,4,10,10
-73.858093143339,40.688514210129334,78.46894409937889,6,4,10,10
-73.84927143609819,40.68803715046063,77.45725418908947,6,4,10,10
-73.85823651578539,40.6938620728666,78.46894409937889,6,4,10,10
-73.84715500101203,40.69328030865018,78.46894409937889,6,4,10,10
-73.8294663219379,40.69545296035557,78.46894409937889,6,4,10,10
-73.84168456183293,40.69101534666024,78.46894409937889,6,4,10,10
-73.82928396517134,40.687029349376594,77.94013404389007,6,4,10,10
-73.84125968105748,40.6923873641264,78.46894409937889,6,4,10,10
-73.83623792019874,40.69184047391321,78.46894409937889,6,4,10,10
-73.84766582013356,40.7011879948197,78.46894409937889,6,4,10,10
-73.85869255266336,40.69770954589821,78.46894409937889,6,4,10,10
-73.84829284253274,40.70093996361973,78.46894409937889,6,4,10,10
-73.85804529034633,40.70393584301149,78.46894409937889,6,4,10,10
-73.85075196121818,40.70710375313961,78.46894409937889,6,4,10,10
-73.83881415635413,40.70803465122866,78.46894409937889,6,4,10,10
-73.83662990667189,40.701903291042754,78.46894409937889,6,4,10,10
-73.83461814220408,40.70327810085878,78.46894409937889,6,4,10,10
-73.83706232528027,40.706769440743805,78.46894409937889,6,4,10,10
-73.83412747861223,40.70620318869459,78.46894409937889,6,4,10,10
-73.8076642599912,40.69455115739826,78.46894409937889,6,4,10,10
-73.82846346018417,40.692085660590166,78.46894409937889,6,4,10,10
-73.82605895544215,40.68692576562089,78.46894409937889,6,4,10,10
-73.81818136538583,40.688945894280714,76.29727427597956,6,4,10,10
-73.82846602246566,40.69459163986542,78.46894409937889,6,4,10,10
-73.81556984551756,40.69380079037771,78.46894409937889,6,4,10,10
-73.81181896496521,40.69163711970407,78.46894409937889,6,4,10,10
-73.80536272401542,40.68835001401631,78.46894409937889,6,4,10,10
-73.80167006661978,40.68979770219937,78.46894409937889,6,4,10,10
-73.81160691548021,40.69453493605903,78.46894409937889,6,4,10,10
-73.79922182319405,40.693446920155736,78.46894409937889,6,4,10,10
-73.81506646009042,40.69839571331927,78.46894409937889,6,4,10,10
-73.82120113973868,40.70040508334772,77.08547008547008,6,4,10,10
-73.81492949901487,40.701056401308385,78.46894409937889,6,4,10,10
-73.82865540675405,40.70851093940977,78.46894409937889,6,4,10,10
-73.81411883343611,40.70893543465823,78.46894409937889,6,4,10,10
-73.79871897272899,40.70560614595769,78.46894409937889,6,4,10,10
-73.80954896003973,40.69978098037299,77.6370522503423,6,4,10,10
-73.79867247194773,40.701327421009,78.46894409937889,6,4,10,10
-73.81312695159497,40.703556789752625,78.1502732240437,6,4,10,10
-73.79929715872835,40.706175092162404,78.46894409937889,6,4,10,10
-73.88315526889056,40.72575141030419,78.46894409937889,6,4,10,10
-73.91588480053139,40.72589960315485,78.46894409937889,6,4,10,10
-73.91465249834255,40.71977400945655,78.46894409937889,6,4,10,10
-73.92088717199356,40.71070484128574,78.46894409937889,6,4,10,10
-73.90732084076141,40.71078795510209,78.46894409937889,6,4,10,10
-73.92026427654548,40.71583980232908,78.31207486515821,6,4,10,10
-73.91406191012896,40.72113500256931,78.46894409937889,6,4,10,10
-73.89692567797196,40.70995557550095,78.46894409937889,6,4,10,10
-73.89853345496988,40.71033055398119,78.46894409937889,6,4,10,10
-73.89688226947742,40.71007105502851,78.46894409937889,6,4,10,10
-73.9028612511487,40.72070594615431,78.46894409937889,6,4,10,10
-73.89674634251958,40.72113500256931,78.46894409937889,6,4,10,10
-73.91647977737652,40.7254965873599,78.46894409937889,6,4,10,10
-73.92036533660422,40.72588794964552,78.46894409937889,6,4,10,10
-73.90671808298046,40.723146634335365,77.45725418908947,6,4,10,10
-73.92177177986501,40.7275758872519,75.3939030244839,6,4,10,10
-73.91240085445651,40.73060879955566,78.46894409937889,6,4,10,10
-73.89690612386809,40.72326100864683,78.46894409937889,6,4,10,10
-73.90323083844261,40.721656640909586,78.46894409937889,6,4,10,10
-73.89668607917619,40.72323482957598,78.46894409937889,6,4,10,10
-73.89853345496988,40.7325189104054,78.46894409937889,6,4,10,10
-73.8940292019189,40.72954742413674,78.46894409937889,6,4,10,10
-73.88383418207084,40.728844879998064,78.46894409937889,6,4,10,10
-73.88833207803663,40.713040552937116,76.79650092081032,6,4,10,10
-73.88802238630537,40.711389957370805,76.79650092081032,6,4,10,10
-73.88297087466805,40.71425148634419,74.42455858747992,6,4,10,10
-73.88634544033536,40.7192666008921,76.74349944394429,6,4,10,10
-73.88090439543095,40.71558876018412,74.42455858747992,6,4,10,10
-73.86620140774642,40.709416194024854,78.46894409937889,6,4,10,10
-73.86844136512923,40.710782527845154,74.79353233830845,6,4,10,10
-73.86210183007752,40.709630759211,78.46894409937889,6,4,10,10
-73.86799198133828,40.72063667573727,74.17446079419473,6,4,10,10
-73.86048593795833,40.71819455923328,74.79353233830845,6,4,10,10
-73.88276506431978,40.72788314718142,78.46894409937889,6,4,10,10
-73.88414173786099,40.72664550893153,78.46894409937889,6,4,10,10
-73.88209805721135,40.72661980546209,78.46894409937889,6,4,10,10
-73.88473837407066,40.72915561982221,78.46894409937889,6,4,10,10
-73.87784407522702,40.72802142586689,77.08547008547008,6,4,10,10
-73.8736260073247,40.727874983606235,78.46894409937889,6,4,10,10
-73.87370489642933,40.726713333457596,78.46894409937889,6,4,10,10
-73.86226889323115,40.72341163354718,76.09166295045763,6,4,10,10
-73.87034638519364,40.730498276499766,78.46894409937889,6,4,10,10
-73.86051861939524,40.72775635455613,78.46894409937889,6,4,10,10
-73.90518490366351,40.74883311214795,78.46894409937889,6,4,10,10
-73.91933712666528,40.74056433749116,78.46894409937889,6,4,10,10
-73.91962237522708,40.73572430468111,78.46894409937889,6,4,10,10
-73.90629768254942,40.734211174935616,78.46894409937889,6,4,10,10
-73.91948498369608,40.74058406112463,78.46894409937889,6,4,10,10
-73.91090876488752,40.7417294686613,78.46894409937889,6,4,10,10
-73.90120675079935,40.742925505751764,78.46894409937889,6,4,10,10
-73.89974487567636,40.736909150300704,78.46894409937889,6,4,10,10
-73.89839174606826,40.73471925610354,78.46894409937889,6,4,10,10
-73.90188865878545,40.738713215386014,78.46894409937889,6,4,10,10
-73.89100258347544,40.74036729014315,78.46894409937889,6,4,10,10
-73.90790783461644,40.75579064970358,78.46894409937889,6,4,10,10
-73.91804643369271,40.74810038825863,78.46894409937889,6,4,10,10
-73.9064902921659,40.75029952400675,78.46894409937889,6,4,10,10
-73.91895866388931,40.75219744012365,78.46894409937889,6,4,10,10
-73.9118051445886,40.754458462612895,78.46894409937889,6,4,10,10
-73.90581278111945,40.75177626519673,78.46894409937889,6,4,10,10
-73.9059533176409,40.750269365604765,78.46894409937889,6,4,10,10
-73.89723391862822,40.74484852569858,78.46894409937889,6,4,10,10
-73.90042156522512,40.7534771109562,78.46894409937889,6,4,10,10
-73.89334508238612,40.753083440145595,78.46894409937889,6,4,10,10
-73.87922719374036,40.738219809126015,78.46894409937889,6,4,10,10
-73.8830300747112,40.73949527799369,78.46894409937889,6,4,10,10
-73.88701098054503,40.732893478364424,76.52817437654674,6,4,10,10
-73.87943014716419,40.73772516726191,78.46894409937889,6,4,10,10
-73.88823382551504,40.73969415033698,78.46894409937889,6,4,10,10
-73.881778256788,40.744514931595404,78.46894409937889,6,4,10,10
-73.86180191346693,40.73685810172606,78.46894409937889,6,4,10,10
-73.87051264935606,40.73862732640822,78.46894409937889,6,4,10,10
-73.86261261166112,40.73813195685027,78.46894409937889,6,4,10,10
-73.87034073738641,40.74025767542597,78.46894409937889,6,4,10,10
-73.8607228493844,40.74402048173491,78.46894409937889,6,4,10,10
-73.87744484619469,40.74572938470999,78.46894409937889,6,4,10,10
-73.88623483462756,40.745033123098324,78.46894409937889,6,4,10,10
-73.88049909762967,40.74536038395717,78.46894409937889,6,4,10,10
-73.88708498174157,40.7553651653696,78.46894409937889,6,4,10,10
-73.88300499981082,40.751146307604415,78.46894409937889,6,4,10,10
-73.85993860447034,40.74874675228347,78.46894409937889,6,4,10,10
-73.86753364220017,40.7489123632842,78.46894409937889,6,4,10,10
-73.86003563648849,40.747774173521655,78.46894409937889,6,4,10,10
-73.86799152895424,40.75068510538739,78.46894409937889,6,4,10,10
-73.86558743897336,40.75341111226306,78.46894409937889,6,4,10,10
-73.81145081823634,40.733769678363686,78.46894409937889,6,4,10,10
-73.83220978051875,40.718117862372644,78.46894409937889,6,4,10,10
-73.85197641471326,40.71393871688061,78.46894409937889,6,4,10,10
-73.85377371608213,40.71526388704183,78.46894409937889,6,4,10,10
-73.84879800718367,40.71020616814501,78.46894409937889,6,4,10,10
-73.85512989661382,40.721132281636336,78.46894409937889,6,4,10,10
-73.847819124182,40.71838199213358,78.46894409937889,6,4,10,10
-73.83251143623194,40.713493071577275,78.46894409937889,6,4,10,10
-73.83116981240505,40.71527559829708,78.46894409937889,6,4,10,10
-73.84250102029033,40.71772633013026,78.46894409937889,6,4,10,10
-73.82982020010967,40.71954555462757,78.46894409937889,6,4,10,10
-73.8597123170722,40.726572994251335,78.46894409937889,6,4,10,10
-73.85568036211752,40.721228175327745,78.46894409937889,6,4,10,10
-73.8462029545359,40.7214347877322,78.46894409937889,6,4,10,10
-73.85217125385144,40.73152518388454,78.46894409937889,6,4,10,10
-73.8502801733258,40.73001717048899,78.46894409937889,6,4,10,10
-73.83012448417867,40.72113500256931,78.46894409937889,6,4,10,10
-73.84270677174135,40.72115871883316,78.46894409937889,6,4,10,10
-73.83081082881844,40.7214280565549,78.46894409937889,6,4,10,10
-73.8413661747629,40.72885770115845,74.79353233830845,6,4,10,10
-73.82885966279156,40.72900712792817,77.27334679454822,6,4,10,10
-73.81014025634,40.712822514876756,78.46894409937889,6,4,10,10
-73.81611691749175,40.709416194024854,78.46894409937889,6,4,10,10
-73.82122924444451,40.71044852376682,76.79650092081032,6,4,10,10
-73.81542841614652,40.714978701972775,78.46894409937889,6,4,10,10
-73.82836011366683,40.71838304713583,78.46894409937889,6,4,10,10
-73.8151019483997,40.71832835748327,78.46894409937889,6,4,10,10
-73.81018611587253,40.7111514272814,78.46894409937889,6,4,10,10
-73.80800178899392,40.71517219774033,78.46894409937889,6,4,10,10
-73.80265969542762,40.71523251867797,78.46894409937889,6,4,10,10
-73.81292597874442,40.71658679856762,78.46894409937889,6,4,10,10
-73.80084123545012,40.71614696400539,78.46894409937889,6,4,10,10
-73.8263950436355,40.72226540953075,78.46894409937889,6,4,10,10
-73.82568686464545,40.72288084507362,78.46894409937889,6,4,10,10
-73.81346034773749,40.7232433659731,78.46894409937889,6,4,10,10
-73.82654608506529,40.72988950211754,77.27334679454822,6,4,10,10
-73.81556665283563,40.727679406068575,78.46894409937889,6,4,10,10
-73.8080076231583,40.7285835755247,78.46894409937889,6,4,10,10
-73.81304270595143,40.723322185066735,78.46894409937889,6,4,10,10
-73.80060884473716,40.72381048099584,78.46894409937889,6,4,10,10
-73.80766714883733,40.727350885093976,78.46894409937889,6,4,10,10
-73.80475557441676,40.73285381111378,78.46894409937889,6,4,10,10
-73.85618568904658,40.73441339159598,78.46894409937889,6,4,10,10
-73.85930315711043,40.74311913875048,78.46894409937889,6,4,10,10
-73.85859642522614,40.7345602440358,78.46894409937889,6,4,10,10
-73.85091261320093,40.734602888203035,78.46894409937889,6,4,10,10
-73.85957019764318,40.74207965181789,78.46894409937889,6,4,10,10
-73.84911835640322,40.74187422200778,76.89375676685606,6,4,10,10
-73.83963794321767,40.73897208079292,78.46894409937889,6,4,10,10
-73.83878871656843,40.73865317018899,78.46894409937889,6,4,10,10
-73.83166938156963,40.738713215386014,78.46894409937889,6,4,10,10
-73.83762964986688,40.74183530820035,78.46894409937889,6,4,10,10
