x,y,inferred_value,k,qw
-73.97918184049996,40.63094382644502,77.08547008547008,10000,4
-73.97862627759883,40.63094382644502,77.08547008547008,10000,4
-73.97807071469768,40.63094382644502,77.08547008547008,10000,4
-73.97751515179655,40.63094382644502,74.79353233830845,10000,4
-73.9769595888954,40.63094382644502,77.08547008547008,10000,4
-73.97640402599427,40.63094382644502,72.5497737556561,10000,4
-73.97584846309312,40.63094382644502,77.08547008547008,10000,4
-73.97529290019199,40.63094382644502,75.23793103448276,10000,4
-73.97473733729083,40.63094382644502,78.46894409937889,10000,4
-73.9741817743897,40.63094382644502,74.79353233830845,10000,4
-73.97362621148858,40.63094382644502,78.46894409937889,10000,4
-73.97307064858742,40.63094382644502,78.46894409937889,10000,4
-73.96973727118058,40.63094382644502,74.79353233830845,10000,4
-73.96918170827945,40.63094382644502,74.79353233830845,10000,4
-73.9686261453783,40.63094382644502,74.79353233830845,10000,4
-73.96807058247717,40.63094382644502,74.79353233830845,10000,4
-73.96751501957601,40.63094382644502,78.46894409937889,10000,4
-73.96695945667489,40.63094382644502,77.98372168478214,10000,4
-73.96640389377374,40.63094382644502,77.98372168478214,10000,4
-73.96529276797148,40.63094382644502,78.46894409937889,10000,4
-74.0002932307433,40.631363091285344,77.98372168478214,10000,4
-73.99973766784214,40.631363091285344,77.98372168478214,10000,4
-73.99918210494101,40.631363091285344,77.98372168478214,10000,4
-73.99862654203986,40.631363091285344,74.79353233830845,10000,4
-73.99807097913873,40.631363091285344,74.79353233830845,10000,4
-73.9975154162376,40.631363091285344,74.79353233830845,10000,4
-73.99695985333645,40.631363091285344,74.79353233830845,10000,4
-73.99640429043532,40.631363091285344,74.79353233830845,10000,4
-73.99584872753417,40.631363091285344,74.79353233830845,10000,4
-73.99529316463304,40.631363091285344,74.79353233830845,10000,4
-73.99473760173188,40.631363091285344,76.79650092081032,10000,4
-73.99418203883076,40.631363091285344,72.5497737556561,10000,4
-73.9936264759296,40.631363091285344,72.5497737556561,10000,4
-73.99307091302848,40.631363091285344,72.5497737556561,10000,4
-73.99251535012732,40.631363091285344,72.5497737556561,10000,4
-73.9919597872262,40.631363091285344,72.5497737556561,10000,4
-73.98640415821478,40.631363091285344,73.92105263157895,10000,4
-73.98584859531366,40.631363091285344,73.92105263157895,10000,4
-73.9852930324125,40.631363091285344,61.30318690783807,10000,4
-73.98473746951137,40.631363091285344,73.92105263157895,10000,4
-73.98418190661022,40.631363091285344,73.92105263157895,10000,4
-73.98362634370909,40.631363091285344,73.92105263157895,10000,4
-73.98307078080794,40.631363091285344,73.92105263157895,10000,4
-73.98251521790681,40.631363091285344,73.92105263157895,10000,4
-73.98195965500567,40.631363091285344,73.92105263157895,10000,4
-73.98140409210453,40.631363091285344,73.92105263157895,10000,4
-73.9808485292034,40.631363091285344,49.005208333333336,10000,4
-73.98029296630224,40.631363091285344,73.92105263157895,10000,4
-73.97973740340112,40.631363091285344,73.92105263157895,10000,4
-73.97918184049996,40.631363091285344,77.08547008547008,10000,4
-73.97862627759883,40.631363091285344,77.08547008547008,10000,4
-73.97807071469768,40.631363091285344,77.08547008547008,10000,4
-73.97751515179655,40.631363091285344,77.08547008547008,10000,4
-73.9769595888954,40.631363091285344,77.08547008547008,10000,4
-73.97640402599427,40.631363091285344,72.5497737556561,10000,4
-73.97584846309312,40.631363091285344,75.23793103448276,10000,4
-73.97529290019199,40.631363091285344,75.23793103448276,10000,4
-73.97473733729083,40.631363091285344,75.23793103448276,10000,4
-73.9741817743897,40.631363091285344,74.79353233830845,10000,4
-73.97362621148858,40.631363091285344,75.23793103448276,10000,4
-73.97307064858742,40.631363091285344,78.46894409937889,10000,4
-73.96918170827945,40.631363091285344,74.79353233830845,10000,4
-73.9686261453783,40.631363091285344,74.79353233830845,10000,4
-73.96807058247717,40.631363091285344,74.79353233830845,10000,4
-73.96529276797148,40.631363091285344,78.46894409937889,10000,4
-73.96473720507032,40.631363091285344,78.46894409937889,10000,4
-74.0002932307433,40.631782356125676,77.98372168478214,10000,4
-73.99973766784214,40.631782356125676,77.98372168478214,10000,4
-73.99918210494101,40.631782356125676,77.98372168478214,10000,4
-73.99862654203986,40.631782356125676,77.98372168478214,10000,4
-73.99807097913873,40.631782356125676,74.79353233830845,10000,4
-73.9975154162376,40.631782356125676,74.79353233830845,10000,4
-73.99695985333645,40.631782356125676,74.79353233830845,10000,4
-73.99640429043532,40.631782356125676,74.79353233830845,10000,4
-73.99584872753417,40.631782356125676,74.79353233830845,10000,4
-73.99529316463304,40.631782356125676,76.79650092081032,10000,4
-73.99473760173188,40.631782356125676,76.79650092081032,10000,4
-73.99418203883076,40.631782356125676,72.5497737556561,10000,4
-73.9936264759296,40.631782356125676,72.5497737556561,10000,4
-73.99307091302848,40.631782356125676,72.5497737556561,10000,4
-73.99251535012732,40.631782356125676,72.5497737556561,10000,4
-73.98640415821478,40.631782356125676,73.92105263157895,10000,4
-73.98584859531366,40.631782356125676,73.92105263157895,10000,4
-73.9852930324125,40.631782356125676,73.92105263157895,10000,4
-73.98473746951137,40.631782356125676,73.92105263157895,10000,4
-73.98418190661022,40.631782356125676,73.92105263157895,10000,4
-73.98362634370909,40.631782356125676,73.92105263157895,10000,4
-73.98307078080794,40.631782356125676,73.92105263157895,10000,4
-73.98251521790681,40.631782356125676,73.92105263157895,10000,4
-73.98195965500567,40.631782356125676,73.92105263157895,10000,4
-73.98140409210453,40.631782356125676,49.005208333333336,10000,4
-73.9808485292034,40.631782356125676,49.005208333333336,10000,4
-73.98029296630224,40.631782356125676,73.92105263157895,10000,4
-73.97973740340112,40.631782356125676,73.92105263157895,10000,4
-73.97918184049996,40.631782356125676,77.08547008547008,10000,4
-73.97862627759883,40.631782356125676,77.08547008547008,10000,4
-73.97807071469768,40.631782356125676,77.08547008547008,10000,4
-73.97751515179655,40.631782356125676,75.23793103448276,10000,4
-73.9769595888954,40.631782356125676,75.23793103448276,10000,4
-73.97640402599427,40.631782356125676,75.23793103448276,10000,4
-73.97584846309312,40.631782356125676,75.23793103448276,10000,4
-73.97529290019199,40.631782356125676,75.23793103448276,10000,4
-73.97473733729083,40.631782356125676,74.79353233830845,10000,4
-73.9741817743897,40.631782356125676,75.23793103448276,10000,4
-73.97362621148858,40.631782356125676,75.23793103448276,10000,4
-73.96918170827945,40.631782356125676,74.79353233830845,10000,4
-73.9686261453783,40.631782356125676,74.79353233830845,10000,4
-73.96807058247717,40.631782356125676,74.79353233830845,10000,4
-73.96751501957601,40.631782356125676,74.17446079419473,10000,4
-73.96695945667489,40.631782356125676,74.17446079419473,10000,4
-73.96640389377374,40.631782356125676,74.17446079419473,10000,4
-73.9658483308726,40.631782356125676,74.17446079419473,10000,4
-73.96529276797148,40.631782356125676,74.79353233830845,10000,4
-73.96473720507032,40.631782356125676,78.46894409937889,10000,4
-74.01196005166724,40.63220162096601,74.79353233830845,10000,4
-74.01140448876609,40.63220162096601,72.5497737556561,10000,4
-74.00640442265583,40.63220162096601,75.3939030244839,10000,4
-74.00584885975469,40.63220162096601,75.3939030244839,10000,4
-74.00140435654558,40.63220162096601,78.46894409937889,10000,4
-74.00084879364442,40.63220162096601,78.46894409937889,10000,4
-74.0002932307433,40.63220162096601,77.98372168478214,10000,4
-73.99973766784214,40.63220162096601,77.98372168478214,10000,4
-73.99918210494101,40.63220162096601,77.98372168478214,10000,4
-73.99862654203986,40.63220162096601,77.98372168478214,10000,4
-73.99807097913873,40.63220162096601,74.79353233830845,10000,4
-73.9975154162376,40.63220162096601,74.79353233830845,10000,4
-73.99695985333645,40.63220162096601,74.79353233830845,10000,4
-73.99640429043532,40.63220162096601,74.79353233830845,10000,4
-73.99584872753417,40.63220162096601,74.79353233830845,10000,4
-73.99529316463304,40.63220162096601,76.79650092081032,10000,4
-73.99418203883076,40.63220162096601,72.5497737556561,10000,4
-73.9936264759296,40.63220162096601,72.5497737556561,10000,4
-73.99307091302848,40.63220162096601,72.5497737556561,10000,4
-73.99251535012732,40.63220162096601,72.5497737556561,10000,4
-73.98584859531366,40.63220162096601,73.92105263157895,10000,4
-73.9852930324125,40.63220162096601,73.92105263157895,10000,4
-73.98473746951137,40.63220162096601,73.92105263157895,10000,4
-73.98418190661022,40.63220162096601,73.92105263157895,10000,4
-73.98362634370909,40.63220162096601,73.92105263157895,10000,4
-73.98307078080794,40.63220162096601,73.92105263157895,10000,4
-73.98251521790681,40.63220162096601,73.92105263157895,10000,4
-73.98195965500567,40.63220162096601,73.92105263157895,10000,4
-73.98140409210453,40.63220162096601,49.005208333333336,10000,4
-73.9808485292034,40.63220162096601,49.005208333333336,10000,4
-73.98029296630224,40.63220162096601,49.005208333333336,10000,4
-73.97973740340112,40.63220162096601,73.92105263157895,10000,4
-73.97918184049996,40.63220162096601,73.92105263157895,10000,4
-73.97862627759883,40.63220162096601,77.08547008547008,10000,4
-73.97807071469768,40.63220162096601,75.23793103448276,10000,4
-73.97751515179655,40.63220162096601,75.23793103448276,10000,4
-73.9769595888954,40.63220162096601,75.23793103448276,10000,4
-73.97640402599427,40.63220162096601,75.23793103448276,10000,4
-73.97584846309312,40.63220162096601,75.23793103448276,10000,4
-73.97529290019199,40.63220162096601,75.23793103448276,10000,4
-73.97473733729083,40.63220162096601,74.79353233830845,10000,4
-73.9741817743897,40.63220162096601,75.23793103448276,10000,4
-73.97362621148858,40.63220162096601,75.23793103448276,10000,4
-73.9686261453783,40.63220162096601,74.79353233830845,10000,4
-73.96807058247717,40.63220162096601,74.17446079419473,10000,4
-73.96751501957601,40.63220162096601,74.17446079419473,10000,4
-73.96695945667489,40.63220162096601,74.17446079419473,10000,4
-73.96640389377374,40.63220162096601,74.17446079419473,10000,4
-73.9658483308726,40.63220162096601,74.17446079419473,10000,4
-73.96529276797148,40.63220162096601,74.79353233830845,10000,4
-73.96473720507032,40.63220162096601,72.5497737556561,10000,4
-73.9641816421692,40.63220162096601,72.5497737556561,10000,4
-74.01751568067863,40.63262088580634,78.46894409937889,10000,4
-74.0169601177775,40.63262088580634,78.46894409937889,10000,4
-74.01251561456837,40.63262088580634,74.79353233830845,10000,4
-74.01196005166724,40.63262088580634,74.79353233830845,10000,4
-74.01140448876609,40.63262088580634,72.5497737556561,10000,4
-74.01084892586496,40.63262088580634,78.46894409937889,10000,4
-74.00640442265583,40.63262088580634,75.3939030244839,10000,4
-74.00584885975469,40.63262088580634,75.3939030244839,10000,4
-74.00529329685355,40.63262088580634,74.79353233830845,10000,4
-74.00473773395242,40.63262088580634,74.79353233830845,10000,4
-74.00418217105127,40.63262088580634,74.79353233830845,10000,4
-74.00251548234786,40.63262088580634,72.5497737556561,10000,4
-74.0019599194467,40.63262088580634,78.46894409937889,10000,4
-74.00140435654558,40.63262088580634,78.46894409937889,10000,4
-74.00084879364442,40.63262088580634,78.46894409937889,10000,4
-74.0002932307433,40.63262088580634,77.98372168478214,10000,4
-73.99973766784214,40.63262088580634,77.98372168478214,10000,4
-73.99918210494101,40.63262088580634,77.98372168478214,10000,4
-73.99862654203986,40.63262088580634,77.98372168478214,10000,4
-73.99807097913873,40.63262088580634,74.79353233830845,10000,4
-73.9975154162376,40.63262088580634,74.79353233830845,10000,4
-73.99695985333645,40.63262088580634,74.79353233830845,10000,4
-73.99418203883076,40.63262088580634,72.5497737556561,10000,4
-73.9936264759296,40.63262088580634,72.5497737556561,10000,4
-73.99307091302848,40.63262088580634,72.5497737556561,10000,4
-73.98584859531366,40.63262088580634,73.92105263157895,10000,4
-73.9852930324125,40.63262088580634,73.92105263157895,10000,4
-73.98473746951137,40.63262088580634,73.92105263157895,10000,4
-73.98418190661022,40.63262088580634,73.92105263157895,10000,4
-73.98362634370909,40.63262088580634,73.92105263157895,10000,4
-73.98307078080794,40.63262088580634,73.92105263157895,10000,4
-73.98251521790681,40.63262088580634,73.92105263157895,10000,4
-73.98195965500567,40.63262088580634,49.005208333333336,10000,4
-73.98140409210453,40.63262088580634,49.005208333333336,10000,4
-73.9808485292034,40.63262088580634,49.005208333333336,10000,4
-73.98029296630224,40.63262088580634,49.005208333333336,10000,4
-73.97973740340112,40.63262088580634,73.92105263157895,10000,4
-73.97918184049996,40.63262088580634,73.92105263157895,10000,4
-73.97862627759883,40.63262088580634,75.23793103448276,10000,4
-73.97807071469768,40.63262088580634,75.23793103448276,10000,4
-73.97751515179655,40.63262088580634,75.23793103448276,10000,4
-73.9769595888954,40.63262088580634,75.23793103448276,10000,4
-73.97640402599427,40.63262088580634,75.23793103448276,10000,4
-73.97584846309312,40.63262088580634,75.23793103448276,10000,4
-73.97529290019199,40.63262088580634,74.79353233830845,10000,4
-73.97473733729083,40.63262088580634,75.23793103448276,10000,4
-73.9741817743897,40.63262088580634,75.23793103448276,10000,4
-73.9686261453783,40.63262088580634,74.79353233830845,10000,4
-73.96807058247717,40.63262088580634,74.79353233830845,10000,4
-73.96751501957601,40.63262088580634,74.17446079419473,10000,4
-73.96695945667489,40.63262088580634,72.5497737556561,10000,4
-73.96640389377374,40.63262088580634,74.17446079419473,10000,4
-73.9658483308726,40.63262088580634,74.17446079419473,10000,4
-73.96473720507032,40.63262088580634,72.5497737556561,10000,4
-73.9641816421692,40.63262088580634,72.5497737556561,10000,4
-74.01751568067863,40.63304015064667,78.46894409937889,10000,4
-74.0169601177775,40.63304015064667,78.46894409937889,10000,4
-74.01640455487635,40.63304015064667,78.46894409937889,10000,4
-74.01584899197522,40.63304015064667,74.79353233830845,10000,4
-74.01307117746953,40.63304015064667,74.79353233830845,10000,4
-74.01251561456837,40.63304015064667,74.79353233830845,10000,4
-74.01196005166724,40.63304015064667,74.79353233830845,10000,4
-74.01140448876609,40.63304015064667,72.5497737556561,10000,4
-74.01084892586496,40.63304015064667,72.5497737556561,10000,4
-74.01029336296381,40.63304015064667,78.46894409937889,10000,4
-74.00640442265583,40.63304015064667,59.58775654635528,10000,4
-74.00584885975469,40.63304015064667,75.3939030244839,10000,4
-74.00529329685355,40.63304015064667,75.3939030244839,10000,4
-74.00473773395242,40.63304015064667,74.79353233830845,10000,4
-74.00418217105127,40.63304015064667,74.79353233830845,10000,4
-74.00362660815014,40.63304015064667,75.3939030244839,10000,4
-74.00307104524899,40.63304015064667,72.5497737556561,10000,4
-74.00251548234786,40.63304015064667,72.5497737556561,10000,4
-74.0019599194467,40.63304015064667,78.46894409937889,10000,4
-74.00140435654558,40.63304015064667,78.46894409937889,10000,4
-74.00084879364442,40.63304015064667,78.46894409937889,10000,4
-74.0002932307433,40.63304015064667,78.46894409937889,10000,4
-73.99973766784214,40.63304015064667,77.98372168478214,10000,4
-73.99918210494101,40.63304015064667,77.98372168478214,10000,4
-73.99862654203986,40.63304015064667,77.98372168478214,10000,4
-73.99807097913873,40.63304015064667,77.98372168478214,10000,4
-73.99418203883076,40.63304015064667,77.98372168478214,10000,4
-73.9936264759296,40.63304015064667,77.98372168478214,10000,4
-73.98584859531366,40.63304015064667,73.92105263157895,10000,4
-73.9852930324125,40.63304015064667,73.92105263157895,10000,4
-73.98473746951137,40.63304015064667,73.92105263157895,10000,4
-73.98418190661022,40.63304015064667,73.92105263157895,10000,4
-73.98362634370909,40.63304015064667,73.92105263157895,10000,4
-73.98307078080794,40.63304015064667,73.92105263157895,10000,4
-73.98251521790681,40.63304015064667,49.005208333333336,10000,4
-73.98195965500567,40.63304015064667,49.005208333333336,10000,4
-73.98140409210453,40.63304015064667,49.005208333333336,10000,4
-73.9808485292034,40.63304015064667,49.005208333333336,10000,4
-73.98029296630224,40.63304015064667,49.005208333333336,10000,4
-73.97973740340112,40.63304015064667,55.340779117830245,10000,4
-73.97918184049996,40.63304015064667,55.340779117830245,10000,4
-73.97862627759883,40.63304015064667,75.23793103448276,10000,4
-73.97807071469768,40.63304015064667,75.23793103448276,10000,4
-73.97751515179655,40.63304015064667,75.23793103448276,10000,4
-73.9769595888954,40.63304015064667,75.23793103448276,10000,4
-73.97640402599427,40.63304015064667,75.23793103448276,10000,4
-73.97584846309312,40.63304015064667,75.23793103448276,10000,4
-73.97529290019199,40.63304015064667,74.79353233830845,10000,4
-73.97473733729083,40.63304015064667,75.23793103448276,10000,4
-73.9741817743897,40.63304015064667,78.46894409937889,10000,4
-73.96918170827945,40.63304015064667,72.5497737556561,10000,4
-73.9686261453783,40.63304015064667,72.5497737556561,10000,4
-73.96807058247717,40.63304015064667,78.46894409937889,10000,4
-73.96751501957601,40.63304015064667,78.31207486515821,10000,4
-73.96695945667489,40.63304015064667,78.46894409937889,10000,4
-73.96640389377374,40.63304015064667,78.46894409937889,10000,4
-73.96473720507032,40.63304015064667,72.5497737556561,10000,4
-73.9641816421692,40.63304015064667,72.5497737556561,10000,4
-73.96362607926804,40.63304015064667,72.5497737556561,10000,4
-74.01751568067863,40.633459415487,78.46894409937889,10000,4
-74.0169601177775,40.633459415487,78.46894409937889,10000,4
-74.01640455487635,40.633459415487,78.46894409937889,10000,4
-74.01584899197522,40.633459415487,74.79353233830845,10000,4
-74.01529342907406,40.633459415487,74.79353233830845,10000,4
-74.01307117746953,40.633459415487,76.79650092081032,10000,4
-74.01251561456837,40.633459415487,74.79353233830845,10000,4
-74.01196005166724,40.633459415487,74.79353233830845,10000,4
-74.01140448876609,40.633459415487,74.79353233830845,10000,4
-74.01084892586496,40.633459415487,72.5497737556561,10000,4
-74.01029336296381,40.633459415487,78.46894409937889,10000,4
-74.00695998555696,40.633459415487,75.3939030244839,10000,4
-74.00640442265583,40.633459415487,59.58775654635528,10000,4
-74.00584885975469,40.633459415487,74.79353233830845,10000,4
-74.00529329685355,40.633459415487,74.79353233830845,10000,4
-74.00418217105127,40.633459415487,75.3939030244839,10000,4
-74.00362660815014,40.633459415487,75.3939030244839,10000,4
-74.00307104524899,40.633459415487,72.5497737556561,10000,4
-74.00251548234786,40.633459415487,72.5497737556561,10000,4
-74.0019599194467,40.633459415487,78.46894409937889,10000,4
-74.00140435654558,40.633459415487,78.46894409937889,10000,4
-74.00084879364442,40.633459415487,78.46894409937889,10000,4
-74.0002932307433,40.633459415487,78.46894409937889,10000,4
-73.99973766784214,40.633459415487,77.98372168478214,10000,4
-73.99918210494101,40.633459415487,77.98372168478214,10000,4
-73.99862654203986,40.633459415487,77.98372168478214,10000,4
-73.99807097913873,40.633459415487,77.98372168478214,10000,4
-73.99418203883076,40.633459415487,77.98372168478214,10000,4
-73.9936264759296,40.633459415487,77.98372168478214,10000,4
-73.98584859531366,40.633459415487,73.92105263157895,10000,4
-73.9852930324125,40.633459415487,73.92105263157895,10000,4
-73.98473746951137,40.633459415487,73.92105263157895,10000,4
-73.98418190661022,40.633459415487,73.92105263157895,10000,4
-73.98362634370909,40.633459415487,73.92105263157895,10000,4
-73.98307078080794,40.633459415487,49.005208333333336,10000,4
-73.98251521790681,40.633459415487,49.005208333333336,10000,4
-73.98195965500567,40.633459415487,49.005208333333336,10000,4
-73.98140409210453,40.633459415487,49.005208333333336,10000,4
-73.9808485292034,40.633459415487,49.005208333333336,10000,4
-73.98029296630224,40.633459415487,49.005208333333336,10000,4
-73.97973740340112,40.633459415487,55.340779117830245,10000,4
-73.97918184049996,40.633459415487,55.340779117830245,10000,4
-73.97862627759883,40.633459415487,74.79353233830845,10000,4
-73.97751515179655,40.633459415487,75.23793103448276,10000,4
-73.9769595888954,40.633459415487,75.23793103448276,10000,4
-73.97640402599427,40.633459415487,75.23793103448276,10000,4
-73.97584846309312,40.633459415487,75.23793103448276,10000,4
-73.97529290019199,40.633459415487,74.79353233830845,10000,4
-73.97473733729083,40.633459415487,78.46894409937889,10000,4
-73.9741817743897,40.633459415487,78.46894409937889,10000,4
-73.97084839698286,40.633459415487,78.46894409937889,10000,4
-73.97029283408173,40.633459415487,78.46894409937889,10000,4
-73.96973727118058,40.633459415487,78.46894409937889,10000,4
-73.96918170827945,40.633459415487,78.46894409937889,10000,4
-73.9686261453783,40.633459415487,78.46894409937889,10000,4
-73.96807058247717,40.633459415487,72.5497737556561,10000,4
-73.96751501957601,40.633459415487,72.5497737556561,10000,4
-73.96695945667489,40.633459415487,72.5497737556561,10000,4
-73.96640389377374,40.633459415487,76.79650092081032,10000,4
-73.96473720507032,40.633459415487,72.5497737556561,10000,4
-73.9641816421692,40.633459415487,72.5497737556561,10000,4
-73.96362607926804,40.633459415487,72.5497737556561,10000,4
-74.01751568067863,40.633878680327335,78.46894409937889,10000,4
-74.0169601177775,40.633878680327335,78.46894409937889,10000,4
-74.01640455487635,40.633878680327335,78.46894409937889,10000,4
-74.01584899197522,40.633878680327335,74.79353233830845,10000,4
-74.01529342907406,40.633878680327335,74.79353233830845,10000,4
-74.01473786617294,40.633878680327335,74.79353233830845,10000,4
-74.01251561456837,40.633878680327335,74.79353233830845,10000,4
-74.01196005166724,40.633878680327335,74.79353233830845,10000,4
-74.01140448876609,40.633878680327335,78.46894409937889,10000,4
-74.01029336296381,40.633878680327335,78.46894409937889,10000,4
-74.00973780006268,40.633878680327335,78.46894409937889,10000,4
-74.00695998555696,40.633878680327335,75.3939030244839,10000,4
-74.00640442265583,40.633878680327335,59.58775654635528,10000,4
-74.00584885975469,40.633878680327335,74.79353233830845,10000,4
-74.00529329685355,40.633878680327335,75.3939030244839,10000,4
-74.00418217105127,40.633878680327335,75.3939030244839,10000,4
-74.00362660815014,40.633878680327335,72.5497737556561,10000,4
-74.00307104524899,40.633878680327335,72.5497737556561,10000,4
-74.00251548234786,40.633878680327335,72.5497737556561,10000,4
-74.0019599194467,40.633878680327335,78.46894409937889,10000,4
-74.00140435654558,40.633878680327335,78.46894409937889,10000,4
-74.00084879364442,40.633878680327335,78.46894409937889,10000,4
-74.0002932307433,40.633878680327335,78.46894409937889,10000,4
-73.99973766784214,40.633878680327335,78.46894409937889,10000,4
-73.99918210494101,40.633878680327335,77.98372168478214,10000,4
-73.99862654203986,40.633878680327335,77.98372168478214,10000,4
-73.99807097913873,40.633878680327335,77.98372168478214,10000,4
-73.99473760173188,40.633878680327335,77.98372168478214,10000,4
-73.99418203883076,40.633878680327335,77.98372168478214,10000,4
-73.9936264759296,40.633878680327335,77.98372168478214,10000,4
-73.98584859531366,40.633878680327335,73.92105263157895,10000,4
-73.9852930324125,40.633878680327335,73.92105263157895,10000,4
-73.98473746951137,40.633878680327335,73.92105263157895,10000,4
-73.98418190661022,40.633878680327335,73.92105263157895,10000,4
-73.98362634370909,40.633878680327335,73.92105263157895,10000,4
-73.98307078080794,40.633878680327335,49.005208333333336,10000,4
-73.98251521790681,40.633878680327335,49.005208333333336,10000,4
-73.98195965500567,40.633878680327335,49.005208333333336,10000,4
-73.98140409210453,40.633878680327335,49.005208333333336,10000,4
-73.9808485292034,40.633878680327335,49.005208333333336,10000,4
-73.98029296630224,40.633878680327335,49.005208333333336,10000,4
-73.97973740340112,40.633878680327335,55.340779117830245,10000,4
-73.97918184049996,40.633878680327335,55.340779117830245,10000,4
-73.97862627759883,40.633878680327335,74.79353233830845,10000,4
-73.97751515179655,40.633878680327335,75.23793103448276,10000,4
-73.9769595888954,40.633878680327335,75.23793103448276,10000,4
-73.97640402599427,40.633878680327335,75.23793103448276,10000,4
-73.97584846309312,40.633878680327335,75.23793103448276,10000,4
-73.97529290019199,40.633878680327335,78.46894409937889,10000,4
-73.97473733729083,40.633878680327335,78.46894409937889,10000,4
-73.97140395988401,40.633878680327335,78.46894409937889,10000,4
-73.97084839698286,40.633878680327335,78.46894409937889,10000,4
-73.97029283408173,40.633878680327335,78.46894409937889,10000,4
-73.96973727118058,40.633878680327335,72.5497737556561,10000,4
-73.96918170827945,40.633878680327335,72.5497737556561,10000,4
-73.9686261453783,40.633878680327335,78.46894409937889,10000,4
-73.96807058247717,40.633878680327335,78.46894409937889,10000,4
-73.96751501957601,40.633878680327335,78.46894409937889,10000,4
-73.96695945667489,40.633878680327335,78.31207486515821,10000,4
-73.96640389377374,40.633878680327335,76.79650092081032,10000,4
-73.9658483308726,40.633878680327335,76.79650092081032,10000,4
-73.96529276797148,40.633878680327335,74.79353233830845,10000,4
-73.96473720507032,40.633878680327335,74.79353233830845,10000,4
-73.9641816421692,40.633878680327335,72.5497737556561,10000,4
-73.96362607926804,40.633878680327335,74.79353233830845,10000,4
-74.01751568067863,40.63429794516767,78.46894409937889,10000,4
-74.0169601177775,40.63429794516767,78.46894409937889,10000,4
-74.01640455487635,40.63429794516767,78.46894409937889,10000,4
-74.01584899197522,40.63429794516767,77.363173216885,10000,4
-74.01529342907406,40.63429794516767,74.79353233830845,10000,4
-74.01473786617294,40.63429794516767,74.79353233830845,10000,4
-74.01418230327178,40.63429794516767,74.79353233830845,10000,4
-74.01251561456837,40.63429794516767,72.5497737556561,10000,4
-74.01196005166724,40.63429794516767,78.46894409937889,10000,4
-74.01084892586496,40.63429794516767,72.5497737556561,10000,4
-74.01029336296381,40.63429794516767,78.46894409937889,10000,4
-74.00973780006268,40.63429794516767,78.46894409937889,10000,4
-74.00695998555696,40.63429794516767,75.3939030244839,10000,4
-74.00640442265583,40.63429794516767,59.58775654635528,10000,4
-74.00584885975469,40.63429794516767,74.79353233830845,10000,4
-74.00529329685355,40.63429794516767,75.3939030244839,10000,4
-74.00473773395242,40.63429794516767,75.3939030244839,10000,4
-74.00418217105127,40.63429794516767,76.69840312313019,10000,4
-74.00362660815014,40.63429794516767,72.5497737556561,10000,4
-74.00307104524899,40.63429794516767,72.5497737556561,10000,4
-74.00251548234786,40.63429794516767,72.5497737556561,10000,4
-74.0019599194467,40.63429794516767,78.46894409937889,10000,4
-74.00140435654558,40.63429794516767,78.46894409937889,10000,4
-74.00084879364442,40.63429794516767,78.46894409937889,10000,4
-74.0002932307433,40.63429794516767,78.46894409937889,10000,4
-73.99973766784214,40.63429794516767,78.46894409937889,10000,4
-73.99918210494101,40.63429794516767,78.46894409937889,10000,4
-73.99862654203986,40.63429794516767,77.98372168478214,10000,4
-73.99807097913873,40.63429794516767,77.98372168478214,10000,4
-73.99473760173188,40.63429794516767,77.98372168478214,10000,4
-73.99418203883076,40.63429794516767,77.98372168478214,10000,4
-73.98584859531366,40.63429794516767,49.005208333333336,10000,4
-73.9852930324125,40.63429794516767,49.005208333333336,10000,4
-73.98473746951137,40.63429794516767,49.005208333333336,10000,4
-73.98418190661022,40.63429794516767,49.005208333333336,10000,4
-73.98362634370909,40.63429794516767,49.005208333333336,10000,4
-73.98307078080794,40.63429794516767,49.005208333333336,10000,4
-73.98251521790681,40.63429794516767,73.92105263157895,10000,4
-73.98195965500567,40.63429794516767,49.005208333333336,10000,4
-73.98140409210453,40.63429794516767,49.005208333333336,10000,4
-73.9808485292034,40.63429794516767,49.005208333333336,10000,4
-73.98029296630224,40.63429794516767,49.005208333333336,10000,4
-73.97973740340112,40.63429794516767,55.340779117830245,10000,4
-73.97918184049996,40.63429794516767,55.340779117830245,10000,4
-73.97862627759883,40.63429794516767,74.79353233830845,10000,4
-73.97751515179655,40.63429794516767,77.27334679454822,10000,4
-73.9769595888954,40.63429794516767,77.27334679454822,10000,4
-73.97640402599427,40.63429794516767,78.46894409937889,10000,4
-73.97584846309312,40.63429794516767,78.46894409937889,10000,4
-73.97529290019199,40.63429794516767,78.46894409937889,10000,4
-73.97473733729083,40.63429794516767,74.79353233830845,10000,4
-73.9741817743897,40.63429794516767,78.46894409937889,10000,4
-73.97084839698286,40.63429794516767,78.46894409937889,10000,4
-73.97029283408173,40.63429794516767,78.46894409937889,10000,4
-73.96973727118058,40.63429794516767,78.46894409937889,10000,4
-73.96918170827945,40.63429794516767,72.5497737556561,10000,4
-73.9686261453783,40.63429794516767,72.5497737556561,10000,4
-73.96807058247717,40.63429794516767,72.5497737556561,10000,4
-73.96751501957601,40.63429794516767,72.5497737556561,10000,4
-73.96695945667489,40.63429794516767,72.5497737556561,10000,4
-73.96640389377374,40.63429794516767,76.79650092081032,10000,4
